cycle_id,day,start_time,run_mode,fwd_torque_max,fwd_torque_mean,fwd_torque_std,fwd_velocity_max,fwd_duration,settle_torque_mean,settle_torque_std,settle_duration,ret_torque_min,ret_torque_mean,ret_torque_std,ret_velocity_min,ret_duration,total_duration
198,Apr 25,2026-04-25 15:46:30.281,2.0,0.03264,0.02528,0.005131985970362741,84.396601,6,0.03933322709163347,0.008945204768155007,251,-0.12608,-0.0692825945945946,0.032722045671452656,-503.637791,370,627
199,Apr 25,2026-04-25 15:46:35.269,2.0,0.033920000000000006,0.026666666666666672,0.005209877797671139,83.959103,6,0.03870597609561754,0.008770627762220122,251,-0.12608,-0.06982745945945946,0.032892687048625864,-503.413677,370,627
200,Apr 25,2026-04-25 15:52:15.371,2.0,0.03456,0.02816,0.004703020306143702,87.080002,6,0.03832605577689243,0.009081475914237533,251,-0.12928,-0.07031870270270271,0.03346611340266358,-503.652096,370,627
201,Apr 25,2026-04-25 15:52:20.357,2.0,0.031360000000000006,0.027520000000000003,0.0034583695580432125,86.877346,6,0.04021545816733069,0.008744217934683645,251,-0.1312,-0.0699398918918919,0.03308102733646549,-503.802299,370,627
202,Apr 25,2026-04-25 15:52:25.343,2.0,0.033280000000000004,0.02762666666666667,0.004569020318040474,86.935759,6,0.04068462151394423,0.008981873176357768,251,-0.13056,-0.06965102702702702,0.03382918596109867,-503.925085,370,627
203,Apr 25,2026-04-25 15:52:30.330,2.0,0.03456,0.028160000000000004,0.00521511648959062,87.058544,6,0.039103745019920325,0.009059335975595849,251,-0.12928,-0.07000908108108107,0.03378166741523934,-504.000187,370,627
204,Apr 25,2026-04-25 15:52:35.316,2.0,0.032,0.027520000000000003,0.004359522909677159,86.972713,6,0.04147505976095618,0.008891664832662903,251,-0.128,-0.06979632432432432,0.03260071064287208,-503.618717,370,627
205,Apr 25,2026-04-25 15:52:40.302,2.0,0.02944,0.025493333333333337,0.003120068375319147,84.52177,6,0.03964430278884462,0.009054334863033954,251,-0.13184,-0.06998486486486488,0.033427836315974686,-503.50666,370,627
206,Apr 25,2026-04-25 15:52:45.288,2.0,0.033280000000000004,0.028906666666666674,0.002874067964865597,86.988211,6,0.03800733067729084,0.00901900697672507,251,-0.128,-0.06984302702702704,0.033150396344601145,-503.556728,370,627
207,Apr 25,2026-04-25 15:52:50.275,2.0,0.032,0.026560000000000004,0.0031288080797645603,84.584951,6,0.037905338645418334,0.009165734546934059,251,-0.12608,-0.06968908108108109,0.03288424193617647,-502.682924,370,627
208,Apr 25,2026-04-25 15:52:55.263,2.0,0.03264,0.028266666666666673,0.0030132153369227814,84.497929,6,0.03850199203187252,0.009079128108796377,251,-0.12992,-0.07109881081081082,0.03282008454896953,-503.072739,370,627
209,Apr 25,2026-04-25 15:53:00.250,2.0,0.033280000000000004,0.027520000000000006,0.0039659349465163965,84.222555,6,0.03949386454183267,0.00864087878664999,251,-0.12928,-0.06958702702702703,0.03232564448558577,-503.134727,370,627
210,Apr 25,2026-04-25 15:53:05.236,2.0,0.035840000000000004,0.02965333333333334,0.00491870985794717,86.510181,6,0.0385580876494024,0.008917539185688333,251,-0.12928,-0.0702944864864865,0.03250521839082642,-502.605438,370,627
211,Apr 25,2026-04-25 15:53:10.222,2.0,0.033920000000000006,0.02901333333333334,0.005001290500127611,86.760521,6,0.037782948207171325,0.009994552559935187,251,-0.1312,-0.0699865945945946,0.0324619511737764,-502.431393,370,627
212,Apr 25,2026-04-25 15:53:15.208,2.0,0.03264,0.028586666666666673,0.0038541959818704946,87.637901,6,0.0390986454183267,0.008942510238057819,251,-0.1312,-0.07009902702702704,0.03239433857868513,-502.642393,370,627
213,Apr 25,2026-04-25 15:53:20.194,2.0,0.030080000000000003,0.028480000000000002,0.0014453234932014362,87.33511,6,0.03606693227091634,0.010720215284750324,251,-0.12992,-0.06991913513513513,0.03254921002888894,-503.442287,370,627
214,Apr 25,2026-04-25 15:53:25.180,2.0,0.03264,0.027733333333333336,0.00393829743247849,87.165833,6,0.039011952191235065,0.010202051116011192,251,-0.13056,-0.06952821621621623,0.03291479366175554,-503.095388,370,627
215,Apr 25,2026-04-25 15:53:30.166,2.0,0.030080000000000003,0.02570666666666667,0.003561452887048581,84.347725,6,0.039167490039840644,0.010175479923566282,251,-0.128,-0.07056605405405406,0.03252618177589372,-504.107475,370,627
216,Apr 25,2026-04-25 15:53:35.153,2.0,0.030080000000000003,0.024533333333333334,0.004372032326809429,87.388754,6,0.04026390438247012,0.01053900044097261,251,-0.13184,-0.07043805405405405,0.03293227878396711,-504.04191,370,627
217,Apr 25,2026-04-25 15:53:40.136,2.0,0.030720000000000004,0.024320000000000005,0.0049075941152462894,87.394714,6,0.04024095617529881,0.01010674669129844,251,-0.12992,-0.06995027027027027,0.03316223980641608,-504.325628,370,627
218,Apr 25,2026-04-25 15:53:45.122,2.0,0.030080000000000003,0.02496,0.003620386719675123,84.570646,6,0.03993498007968128,0.010410749151699013,251,-0.12608,-0.06954897297297298,0.03241926784178881,-504.535437,370,627
219,Apr 25,2026-04-25 15:53:50.108,2.0,0.030720000000000004,0.02602666666666667,0.00431545439863135,84.184408,6,0.040319999999999995,0.010470055740061756,251,-0.12928,-0.06930854054054054,0.032806282670977106,-503.783226,370,627
220,Apr 25,2026-04-25 15:53:55.095,2.0,0.033280000000000004,0.026453333333333332,0.0057623698828404525,86.826086,6,0.04154135458167331,0.009152214145100021,251,-0.128,-0.0701267027027027,0.033151011731171395,-503.628254,370,627
221,Apr 25,2026-04-25 15:54:00.082,2.0,0.030080000000000003,0.02634666666666667,0.0034445241567837293,87.075233,6,0.039598406374501995,0.00933013066629827,251,-0.12864,-0.07018551351351351,0.03312076046613108,-503.544807,370,627
222,Apr 25,2026-04-25 15:54:05.069,2.0,0.02944,0.025493333333333337,0.002697633530831544,87.347031,6,0.04035059760956175,0.008980769189854186,251,-0.13184,-0.07106594594594595,0.03231302967072471,-503.402948,370,627
223,Apr 25,2026-04-25 15:54:10.055,2.0,0.032,0.02613333333333333,0.004881092773822955,87.106228,6,0.039623904382470126,0.009033578731312457,251,-0.12992,-0.0699104864864865,0.03315861194477467,-503.42679,370,627
224,Apr 25,2026-04-25 15:54:15.043,2.0,0.030720000000000004,0.024853333333333335,0.00415589541093934,84.581375,6,0.04029705179282869,0.008734879556886113,251,-0.1312,-0.06982745945945946,0.03272938526237277,-503.653288,370,627
225,Apr 25,2026-04-25 15:54:20.030,2.0,0.032,0.026666666666666672,0.003450464703002577,83.960295,6,0.03950406374501993,0.009033030998503238,251,-0.13248000000000001,-0.06983437837837837,0.03312363520968283,-503.453016,370,627
226,Apr 25,2026-04-25 15:54:25.017,2.0,0.033280000000000004,0.02570666666666667,0.004496730664234481,86.957216,6,0.040712669322709165,0.009003188615497034,251,-0.13056,-0.07065600000000001,0.03209215219014024,-503.50666,370,627
227,Apr 25,2026-04-25 15:54:30.004,2.0,0.028800000000000003,0.023466666666666667,0.004662199766919761,84.326267,6,0.037782948207171325,0.009353698181644894,251,-0.12608,-0.06956972972972975,0.03237495744095197,-502.62332,370,627
228,Apr 25,2026-04-25 15:54:34.991,2.0,0.030720000000000004,0.025920000000000002,0.0044662646585261825,87.516308,6,0.03905529880478088,0.009417517391030326,251,-0.12352,-0.06986059620596206,0.03204877818793136,-503.44348,369,626
229,Apr 25,2026-04-25 15:54:39.975,2.0,0.033920000000000006,0.02634666666666667,0.004980773701611697,87.314844,6,0.03784924302788845,0.00948635621430595,251,-0.12736,-0.07045708108108109,0.03191117961484269,-503.054857,370,627
230,Apr 25,2026-04-25 15:54:44.962,2.0,0.0352,0.02624,0.006003732172573989,86.387396,6,0.04107219123505977,0.00877750486068124,251,-0.13056,-0.07052108108108109,0.03217792067200577,-502.468348,370,627
231,Apr 25,2026-04-25 15:54:49.948,2.0,0.033920000000000006,0.027093333333333334,0.005334186598410922,86.774826,6,0.03780079681274901,0.009200607597466045,251,-0.12864,-0.06990183783783785,0.032353770473035615,-502.454042,370,627
232,Apr 25,2026-04-25 15:54:54.934,2.0,0.030720000000000004,0.027840000000000004,0.0025838885424878536,83.979368,6,0.037341832669322714,0.009598535962733528,251,-0.13184,-0.06991221621621621,0.033034593545022334,-502.83432,370,627
233,Apr 25,2026-04-25 15:54:59.920,2.0,0.030080000000000003,0.0256,0.0027749738737508863,84.818602,6,0.036630438247011954,0.010364296146249934,251,-0.12864,-0.0699174054054054,0.03211109809539549,-503.309965,370,627
234,Apr 25,2026-04-25 15:55:04.905,2.0,0.033280000000000004,0.02570666666666667,0.003933093778015809,87.11338,6,0.037785498007968134,0.009719710286371506,251,-0.12736,-0.07005232432432432,0.03229803856047418,-502.363443,370,627
235,Apr 25,2026-04-25 15:55:09.892,2.0,0.02944,0.02528,0.003331690261714014,84.391832,6,0.03694661354581674,0.009932468257490478,251,-0.128,-0.06972021621621623,0.03165113806602431,-503.383875,370,627
236,Apr 25,2026-04-25 15:55:14.878,2.0,0.031360000000000006,0.02538666666666667,0.004372032326809429,87.455511,6,0.039978326693227095,0.009671792325564301,251,-0.12864,-0.07033600000000001,0.03172305174696976,-503.872633,370,627
237,Apr 25,2026-04-25 15:55:19.864,2.0,0.033280000000000004,0.025066666666666668,0.005046133833606347,87.307692,6,0.03936892430278885,0.009469465710284133,251,-0.12544000000000002,-0.06889686486486485,0.03293054846373822,-504.441261,370,627
238,Apr 25,2026-04-25 15:55:24.850,2.0,0.030720000000000004,0.024746666666666667,0.0037898953371652195,87.672472,6,0.03912924302788845,0.008813812649739116,251,-0.1312,-0.06933621621621622,0.03297684346044009,-503.647327,370,627
239,Apr 25,2026-04-25 15:55:29.834,2.0,0.032,0.025066666666666668,0.004195133688771629,87.525845,6,0.037459123505976105,0.009415835726513352,251,-0.12416,-0.06977383783783785,0.03178098845167505,-503.362417,370,627
240,Apr 25,2026-04-25 15:55:34.821,2.0,0.03456,0.024853333333333335,0.005658362542879934,87.132454,6,0.037910438247011964,0.008905813887970678,251,-0.128,-0.06984475675675676,0.032244357184876185,-504.03595,370,627
241,Apr 25,2026-04-25 15:55:39.809,2.0,0.035840000000000004,0.026453333333333332,0.0054706587050068,87.103844,6,0.040314900398406385,0.008427804618644164,251,-0.13504000000000002,-0.06967524324324324,0.03295636696684585,-503.600836,370,627
242,Apr 25,2026-04-25 15:55:44.797,2.0,0.031360000000000006,0.02496,0.0051519006201595175,84.639788,6,0.03912924302788845,0.008601192325759342,251,-0.12672,-0.06896951351351352,0.032566485778613756,-503.013134,370,627
243,Apr 25,2026-04-25 15:55:49.784,2.0,0.033280000000000004,0.027093333333333334,0.004353254721087048,84.51581,6,0.039585657370517925,0.008908427193738263,251,-0.12864,-0.06952411924119242,0.03298642883571319,-502.890348,369,626
244,Apr 25,2026-04-25 15:55:54.767,2.0,0.03264,0.026773333333333333,0.003273815307354199,86.933374,6,0.0399196812749004,0.009062435870008009,251,-0.12544000000000002,-0.06982764227642278,0.031795781014938886,-502.543449,369,626
245,Apr 25,2026-04-25 15:55:59.751,2.0,0.03456,0.02666666666666667,0.005647493839453626,86.972713,6,0.03922868525896415,0.009176821904370917,251,-0.128,-0.06902832432432433,0.03340034788619603,-503.380299,370,627
246,Apr 25,2026-04-25 15:56:04.737,2.0,0.033280000000000004,0.027093333333333334,0.006331365308262246,87.156296,6,0.039419920318725106,0.008685773839654451,251,-0.128,-0.06938810810810811,0.032940356796733995,-502.40159,370,627
247,Apr 25,2026-04-25 15:56:09.725,2.0,0.03456,0.028906666666666667,0.0053303458299313634,87.398291,6,0.039929880478087654,0.009042974620425364,251,-0.12672,-0.06906810810810811,0.03235476096939451,-503.041744,370,627
248,Apr 25,2026-04-25 15:56:14.711,2.0,0.036480000000000005,0.029973333333333338,0.0048810927738229554,86.730719,6,0.04018231075697212,0.009118630743650276,251,-0.13056,-0.06971675675675676,0.0324244981869851,-502.934456,370,627
249,Apr 25,2026-04-25 15:56:19.697,2.0,0.033280000000000004,0.028800000000000006,0.002527797460240832,86.618662,6,0.03972079681274901,0.008825595830455281,251,-0.1312,-0.06979978378378378,0.03311377407601647,-503.379107,370,627
250,Apr 25,2026-04-25 15:56:24.683,2.0,0.03456,0.029333333333333336,0.00378448763595109,87.172985,6,0.03649784860557769,0.010771700411401533,251,-0.13184,-0.0695852972972973,0.032438806965374815,-502.407551,370,627
251,Apr 25,2026-04-25 15:56:29.669,2.0,0.03264,0.029333333333333333,0.0022687676537421525,87.583065,6,0.035090358565737056,0.010827138101590672,251,-0.1312,-0.06920648648648649,0.03194534073488399,-503.98469,370,627
252,Apr 25,2026-04-25 15:56:34.654,2.0,0.030080000000000003,0.02709333333333334,0.002417359440932744,87.324381,6,0.035607968127490036,0.011268799556961695,251,-0.12992,-0.06982400000000001,0.03153522287949811,-503.581762,370,627
253,Apr 25,2026-04-25 15:56:39.641,2.0,0.033920000000000006,0.02613333333333334,0.00472763224740109,86.574554,6,0.039195537848605584,0.010865697916358693,251,-0.128,-0.06925491891891893,0.03243853538473473,-502.536297,370,627
254,Apr 25,2026-04-25 15:56:44.627,2.0,0.030720000000000004,0.025813333333333337,0.0036354403676400293,86.95364,6,0.03905784860557769,0.010500432607897065,251,-0.12672,-0.06862702702702704,0.03235318114020423,-503.438711,370,627
255,Apr 25,2026-04-25 15:56:49.613,2.0,0.030720000000000004,0.026453333333333332,0.0036128363741894922,87.690353,6,0.03781099601593626,0.011394330107732702,251,-0.12544000000000002,-0.06896605405405405,0.032060086103637954,-504.04191,370,627
256,Apr 25,2026-04-25 15:56:54.599,2.0,0.030720000000000004,0.025386666666666672,0.004573500482854098,87.221861,6,0.04046278884462151,0.010105476861149841,251,-0.12672,-0.06891243243243243,0.03299478501993434,-503.410101,370,627
257,Apr 25,2026-04-25 15:56:59.585,2.0,0.032,0.025706666666666666,0.005570819209655494,86.882114,6,0.04400191235059761,0.009194524779904989,251,-0.12928,-0.06921340540540541,0.033050400302984305,-503.546,370,627
258,Apr 25,2026-04-25 15:57:04.570,2.0,0.033280000000000004,0.027200000000000002,0.0039813967398389235,86.681843,6,0.03988143426294821,0.009200354315713142,251,-0.13056,-0.06908021621621621,0.033383862449390796,-503.919125,370,627
259,Apr 25,2026-04-25 15:57:09.556,2.0,0.030080000000000003,0.02485333333333334,0.003273815307354199,84.267855,6,0.03918533864541833,0.009792297472241172,251,-0.13248000000000001,-0.0687532972972973,0.03294811423093573,-503.805876,370,627
260,Apr 25,2026-04-25 15:57:14.543,2.0,0.02944,0.026026666666666667,0.0024842114778469773,86.919069,6,0.03990438247011953,0.009813447667213163,251,-0.13440000000000002,-0.07035675675675676,0.032194449828362795,-502.98214,370,627
261,Apr 25,2026-04-25 15:57:19.529,2.0,0.028800000000000003,0.02496,0.003481976450236273,86.69138,6,0.038512191235059764,0.009293565751598403,251,-0.13376000000000002,-0.06950918918918919,0.03229326733748016,-503.079891,370,627
262,Apr 25,2026-04-25 15:57:24.515,2.0,0.028800000000000003,0.024640000000000006,0.0023860930409353278,84.537268,6,0.03928733067729084,0.009051284839524994,251,-0.13248000000000001,-0.06870832432432433,0.03260781082384708,-502.955914,370,627
263,Apr 25,2026-04-25 15:57:29.502,2.0,0.028800000000000003,0.02442666666666667,0.002874067964865595,87.306499,6,0.040174661354581684,0.008400941005914783,251,-0.128,-0.06914767567567567,0.0335491026863587,-502.824783,370,627
264,Apr 25,2026-04-25 15:57:34.489,2.0,0.028800000000000003,0.02410666666666667,0.0031266254439357892,87.262392,6,0.03922868525896415,0.008617374418263475,251,-0.12672,-0.06887610810810811,0.03271595846371711,-502.605438,370,627
265,Apr 25,2026-04-25 15:57:39.476,2.0,0.030720000000000004,0.026986666666666673,0.0029024311648455452,84.452629,6,0.03844589641434264,0.009100494771891642,251,-0.12864,-0.06965246612466125,0.03252658184903754,-502.847433,369,626
266,Apr 25,2026-04-25 15:57:44.461,2.0,0.033920000000000006,0.026240000000000003,0.005055594920481664,87.165833,6,0.03768605577689243,0.009702336624796963,251,-0.12352,-0.07040691891891893,0.03150988054647351,-502.995253,370,627
267,Apr 25,2026-04-25 15:57:49.447,2.0,0.033280000000000004,0.02602666666666667,0.0042388426093294225,87.06212,6,0.039669800796812746,0.009940577264935843,251,-0.12672,-0.06924972972972973,0.03278788619639224,-502.55537,370,627
268,Apr 25,2026-04-25 15:57:54.433,2.0,0.033920000000000006,0.02634666666666667,0.004460146484888885,84.242821,6,0.03830310756972112,0.00947029147937816,251,-0.12928,-0.06938118918918919,0.03285629593949747,-502.433777,370,627
269,Apr 25,2026-04-25 15:57:59.420,2.0,0.031360000000000006,0.027200000000000005,0.003257090726399866,84.238052,6,0.03837450199203188,0.009467121043432156,251,-0.12736,-0.07011286486486487,0.03266295636649531,-502.868891,370,627
270,Apr 25,2026-04-25 15:58:04.406,2.0,0.030080000000000003,0.027200000000000005,0.003154881931229757,86.832047,6,0.03896605577689243,0.009663588814766306,251,-0.12672,-0.06936043243243244,0.0330544079005405,-503.270626,370,627
271,Apr 25,2026-04-25 15:58:09.392,2.0,0.03456,0.027093333333333334,0.005033943450880896,87.2612,6,0.04034294820717132,0.009227963549630359,251,-0.12672,-0.06919610810810811,0.03277899760516054,-503.079891,370,627
272,Apr 25,2026-04-25 15:58:14.377,2.0,0.030080000000000003,0.02634666666666667,0.0018732075877132966,87.599754,6,0.036936414342629495,0.009847796824246196,251,-0.128,-0.0698118918918919,0.03254604585008885,-502.789021,370,627
273,Apr 25,2026-04-25 15:58:19.363,2.0,0.02688,0.023146666666666666,0.0033234841156031822,84.668398,6,0.03956780876494024,0.00915824452497764,251,-0.12672,-0.06966313513513514,0.03211135572186345,-502.771139,370,627
274,Apr 25,2026-04-25 15:58:24.349,2.0,0.033280000000000004,0.02410666666666667,0.0054255494345427065,86.948872,6,0.03970804780876495,0.010173102917679805,251,-0.12672,-0.06947286486486487,0.03223600816048121,-503.76296,370,627
275,Apr 25,2026-04-25 15:58:29.335,2.0,0.030080000000000003,0.025280000000000007,0.0035919910913029844,87.356567,6,0.04036589641434263,0.00887259855359337,251,-0.13376000000000002,-0.06890897297297298,0.033169242805934716,-504.268408,370,627
276,Apr 25,2026-04-25 15:58:34.321,2.0,0.032,0.024213333333333333,0.004329668193599443,87.23855,6,0.03823171314741036,0.009705628627419591,251,-0.12608,-0.06905254054054054,0.03277334389333696,-504.415035,370,627
277,Apr 25,2026-04-25 15:58:39.307,2.0,0.030080000000000003,0.025066666666666668,0.004423259733122922,87.617636,6,0.03957290836653386,0.008862275955282006,251,-0.12736,-0.0694227027027027,0.03283731810648185,-503.767729,370,627
278,Apr 25,2026-04-25 15:58:44.293,2.0,0.031360000000000006,0.026560000000000004,0.004592864030210346,87.623596,6,0.03902980079681276,0.008949382166393358,251,-0.128,-0.06897124324324325,0.03315063471775458,-503.146648,370,627
